TEXTURE AT STRAIN =    0.3500
   1.032   1.040   0.930  <-- length of phase ellipsoid axes
   75.27   15.70    1.59  <-- Euler angles (deg) of phase ellipsoid axes
B       500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
   80.27  147.58 -125.61   0.0016500
