TEXTURE AT STRAIN =    0.7000
   1.166   1.194   0.712  <-- length of phase ellipsoid axes
   82.87   11.89    0.91  <-- Euler angles (deg) of phase ellipsoid axes
B       500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
   90.87  146.73 -129.74   0.0016500
