  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000   8.000   0.002   0.005   0.004
   0.025   8.000   0.001   0.004   0.003
   0.050   8.000   0.001   0.003   0.002
   0.075   8.000   0.001   0.003   0.003
   0.100   8.000   0.001   0.004   0.003
   0.125   8.000   0.001   0.006   0.005
   0.150   8.000   0.002   0.010   0.009
   0.175   9.000   0.005   0.018   0.017
   0.200   9.000   0.009   0.028   0.028
   0.225   9.000   0.015   0.043   0.044
   0.250   9.000   0.022   0.061   0.064
   0.275   9.000   0.030   0.080   0.087
   0.300  10.000   0.038   0.098   0.112
   0.325  10.000   0.045   0.116   0.136
   0.350  10.000   0.051   0.131   0.160
   0.375  10.000   0.056   0.144   0.181
   0.400  10.000   0.061   0.156   0.201
   0.425  10.000   0.065   0.165   0.218
   0.450  10.000   0.065   0.163   0.217
   0.475  11.000   0.065   0.161   0.216
   0.500  11.000   0.065   0.160   0.215
   0.525  11.000   0.065   0.160   0.215
   0.550  11.000   0.065   0.160   0.214
   0.575  11.000   0.065   0.159   0.213
   0.600  11.000   0.066   0.160   0.212
   0.625  11.000   0.066   0.160   0.210
   0.650  11.000   0.066   0.160   0.209
   0.675  11.000   0.067   0.161   0.207
   0.700  11.000   0.068   0.162   0.205
   0.725  11.000   0.068   0.163   0.203
   0.750  11.000   0.069   0.164   0.201
   0.775  11.000   0.070   0.165   0.199
   0.800  11.000   0.070   0.166   0.197
   0.825  11.000   0.071   0.167   0.194
   0.850  11.000   0.072   0.168   0.192
   0.875  11.000   0.073   0.169   0.189
   0.900  11.000   0.074   0.171   0.187
   0.925  11.000   0.075   0.172   0.184
   0.950  11.000   0.076   0.173   0.181
   0.975  10.000   0.077   0.174   0.178
   1.000  10.000   0.078   0.176   0.176
