TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
  145.27   84.91   87.60  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
  -60.00   11.25   60.00   0.0003500
