TEXTURE AT STRAIN =    0.7500
   2.097   3.254   0.126  <-- length of phase ellipsoid axes
  -59.10    1.19 -169.40  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
  125.24   55.01 -135.24   0.0003500
