TEXTURE AT STRAIN =    0.5000
   1.997   3.070   0.141  <-- length of phase ellipsoid axes
  -58.05    1.49 -170.35  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
  126.18   46.14 -136.23   0.0003500
