TEXTURE AT STRAIN =    0.4500
   1.898   2.886   0.158  <-- length of phase ellipsoid axes
  -57.86    1.55 -170.56  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
  126.80   43.04 -136.75   0.0003500
