          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.22166E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.67849E+02  0.79359E+02 -0.14721E+03 -0.78191E+01  0.28828E+01 -0.48061E+01      982.00
  0.24904E-01  0.22014E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.66991E+02  0.79166E+02 -0.14616E+03 -0.78128E+01  0.28807E+01 -0.50763E+01      982.00
  0.49801E-01  0.23841E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.72211E+02  0.86097E+02 -0.15831E+03 -0.77472E+01  0.28802E+01 -0.57518E+01      982.00
  0.74703E-01  0.28295E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.85472E+02  0.10247E+03 -0.18795E+03 -0.80225E+01  0.30743E+01 -0.68622E+01      982.00
  0.99612E-01  0.33863E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10391E+03  0.12121E+03 -0.22512E+03 -0.91326E+01  0.36786E+01 -0.63972E+01      982.00
  0.12454E+00  0.36387E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11583E+03  0.12641E+03 -0.24223E+03 -0.86464E+01  0.36047E+01 -0.32801E+01      982.00
  0.14951E+00  0.36965E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12140E+03  0.12487E+03 -0.24627E+03 -0.69406E+01  0.30085E+01 -0.58761E+00      982.00
  0.17449E+00  0.38683E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12919E+03  0.12857E+03 -0.25776E+03 -0.64622E+01  0.29135E+01  0.83688E+00      982.00
  0.19948E+00  0.41144E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13829E+03  0.13585E+03 -0.27414E+03 -0.70105E+01  0.32282E+01  0.14620E+01      982.00
  0.22446E+00  0.43843E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14779E+03  0.14430E+03 -0.29209E+03 -0.82282E+01  0.38060E+01  0.18691E+01      982.00
  0.24945E+00  0.46486E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15701E+03  0.15262E+03 -0.30963E+03 -0.98664E+01  0.45386E+01  0.22288E+01      982.00
  0.27442E+00  0.48733E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16478E+03  0.15975E+03 -0.32453E+03 -0.11490E+02  0.52378E+01  0.25358E+01      982.00
  0.29940E+00  0.50692E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17163E+03  0.16587E+03 -0.33750E+03 -0.13167E+02  0.59405E+01  0.28668E+01      982.00
