          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.23165E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.77436E+02  0.76946E+02 -0.15438E+03  0.27811E+01  0.19524E+00  0.20365E+01      982.00
  0.24992E-01  0.22009E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.73239E+02  0.73449E+02 -0.14669E+03  0.19891E+01  0.21657E+00  0.20649E+01      982.00
  0.49985E-01  0.21488E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.71221E+02  0.71995E+02 -0.14322E+03  0.15997E+01  0.36378E+00  0.22180E+01      982.00
  0.74979E-01  0.21646E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.71502E+02  0.72760E+02 -0.14426E+03  0.14568E+01  0.59669E+00  0.26317E+01      982.00
  0.99971E-01  0.22422E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.73834E+02  0.75586E+02 -0.14942E+03  0.15154E+01  0.89080E+00  0.32116E+01      982.00
  0.12496E+00  0.23965E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.78673E+02  0.80996E+02 -0.15967E+03  0.17575E+01  0.12857E+01  0.41619E+01      982.00
  0.14995E+00  0.26034E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.85197E+02  0.88211E+02 -0.17341E+03  0.21729E+01  0.17883E+01  0.53471E+01      982.00
  0.17492E+00  0.28486E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.92944E+02  0.96756E+02 -0.18970E+03  0.27845E+01  0.24412E+01  0.65002E+01      982.00
  0.19990E+00  0.31042E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10102E+03  0.10566E+03 -0.20668E+03  0.35503E+01  0.32266E+01  0.73862E+01      982.00
  0.22486E+00  0.33511E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10884E+03  0.11425E+03 -0.22309E+03  0.44308E+01  0.41066E+01  0.78914E+01      982.00
  0.24983E+00  0.35882E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11629E+03  0.12257E+03 -0.23885E+03  0.54435E+01  0.50866E+01  0.79925E+01      982.00
  0.27479E+00  0.37972E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12304E+03  0.12972E+03 -0.25275E+03  0.64263E+01  0.60602E+01  0.76434E+01      982.00
  0.29975E+00  0.39922E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12939E+03  0.13634E+03 -0.26573E+03  0.74403E+01  0.70530E+01  0.69861E+01      982.00
