TEXTURE AT STRAIN =    1.0000
   2.630   2.940   0.109  <-- length of phase ellipsoid axes
  179.20  112.25   56.61  <-- Euler angles (deg) of phase ellipsoid axes
B       500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
 -166.21   53.54 -165.27   0.0003500
