TEXTURE AT STRAIN =    0.9500
   2.630   2.940   0.109  <-- length of phase ellipsoid axes
  -70.11    0.84 -169.06  <-- Euler angles (deg) of phase ellipsoid axes
B       500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
 -168.86  115.62 -155.40   0.0003500
