  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000   2.000   0.215   0.000   0.000
   0.025   2.000   0.198   0.000   0.000
   0.050   2.000   0.185   0.000   0.000
   0.075   2.000   0.176   0.000   0.000
   0.100   2.000   0.171   0.000   0.001
   0.125   2.000   0.170   0.000   0.001
   0.150   2.000   0.173   0.000   0.001
   0.175   2.000   0.180   0.000   0.003
   0.200   2.000   0.190   0.000   0.007
   0.225   2.000   0.202   0.000   0.015
   0.250   2.000   0.216   0.000   0.031
   0.275   4.000   0.231   0.000   0.054
   0.300   5.000   0.246   0.000   0.080
   0.325   7.000   0.261   0.000   0.106
   0.350   8.000   0.275   0.000   0.130
   0.375   8.000   0.287   0.000   0.152
   0.400   8.000   0.299   0.000   0.171
   0.425   8.000   0.309   0.000   0.187
   0.450   8.000   0.319   0.000   0.202
   0.475   8.000   0.327   0.000   0.215
   0.500   8.000   0.334   0.000   0.226
   0.525  10.000   0.341   0.000   0.235
   0.550  11.000   0.348   0.000   0.244
   0.575  11.000   0.348   0.000   0.243
   0.600  11.000   0.348   0.000   0.243
   0.625  11.000   0.348   0.000   0.243
   0.650  11.000   0.348   0.000   0.243
   0.675  11.000   0.349   0.000   0.243
   0.700  11.000   0.349   0.000   0.242
   0.725  11.000   0.349   0.000   0.242
   0.750  11.000   0.349   0.000   0.242
   0.775  13.000   0.349   0.000   0.242
   0.800  13.000   0.349   0.000   0.242
   0.825  13.000   0.349   0.000   0.242
   0.850  13.000   0.350   0.000   0.242
   0.875  13.000   0.350   0.000   0.241
   0.900  13.000   0.350   0.000   0.241
   0.925  13.000   0.350   0.000   0.241
   0.950  13.000   0.350   0.000   0.241
   0.975  13.000   0.350   0.000   0.241
   1.000  13.000   0.350   0.000   0.241
