TEXTURE AT STRAIN =    0.2500
   1.562   2.026   0.282  <-- length of phase ellipsoid axes
  -47.37    2.05 -177.73  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
  136.22   50.73 -135.10   0.0003500
