TEXTURE AT STRAIN =    0.3500
   1.820   2.527   0.189  <-- length of phase ellipsoid axes
  -47.07    1.90 -178.09  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
  136.28   54.19 -135.17   0.0003500
