  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  21.000   0.232   0.236   0.470
   0.025  22.000   0.230   0.242   0.477
   0.050  21.000   0.229   0.245   0.481
   0.075  22.000   0.228   0.246   0.482
   0.100  22.000   0.227   0.246   0.481
   0.125  21.000   0.225   0.244   0.478
   0.150  21.000   0.222   0.241   0.471
   0.175  21.000   0.216   0.236   0.460
   0.200  21.000   0.209   0.228   0.444
   0.225  21.000   0.200   0.218   0.425
   0.250  21.000   0.189   0.206   0.403
   0.275  21.000   0.179   0.195   0.381
   0.300  21.000   0.169   0.184   0.358
   0.325  21.000   0.159   0.173   0.338
   0.350  19.000   0.151   0.163   0.319
   0.375  20.000   0.143   0.154   0.302
   0.400  21.000   0.137   0.146   0.287
   0.425  21.000   0.131   0.140   0.274
   0.450  21.000   0.126   0.134   0.263
   0.475  21.000   0.127   0.135   0.265
   0.500  21.000   0.128   0.136   0.268
   0.525  21.000   0.129   0.138   0.270
   0.550  21.000   0.130   0.139   0.272
   0.575  21.000   0.131   0.140   0.274
   0.600  20.000   0.132   0.141   0.276
   0.625  20.000   0.132   0.142   0.278
   0.650  20.000   0.133   0.143   0.280
   0.675  20.000   0.134   0.143   0.281
   0.700  20.000   0.135   0.144   0.283
   0.725  20.000   0.135   0.145   0.284
   0.750  20.000   0.136   0.146   0.286
   0.775  20.000   0.136   0.146   0.287
   0.800  20.000   0.137   0.147   0.288
   0.825  20.000   0.137   0.147   0.289
   0.850  20.000   0.138   0.148   0.290
   0.875  20.000   0.138   0.148   0.291
   0.900  20.000   0.139   0.149   0.292
   0.925  20.000   0.139   0.149   0.293
   0.950  20.000   0.139   0.150   0.293
   0.975  20.000   0.140   0.150   0.294
   1.000  20.000   0.140   0.150   0.295
