TEXTURE AT STRAIN =    0.3500
   1.020   1.031   0.947  <-- length of phase ellipsoid axes
   97.65   16.01   11.24  <-- Euler angles (deg) of phase ellipsoid axes
B       500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
   91.78  153.99 -100.07   0.0016500
