TEXTURE AT STRAIN =    0.2000
   1.690   1.702   0.309  <-- length of phase ellipsoid axes
   28.41    0.70    0.00  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
  148.78   58.96 -144.22   0.0003500
