TEXTURE AT STRAIN =    0.1000
   1.195   1.331   0.601  <-- length of phase ellipsoid axes
  -51.99    2.19 -175.65  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
  167.78   17.92 -171.21   0.0003500
