TEXTURE AT STRAIN =    0.7500
   2.100   3.281   0.125  <-- length of phase ellipsoid axes
  -54.53    1.38 -174.72  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
  164.01    1.56 -170.04   0.0003500
