TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
 -159.23   94.27   93.67  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
  160.00   11.25 -160.00   0.0003500
