TEXTURE AT STRAIN =    0.1000
   1.251   1.338   0.565  <-- length of phase ellipsoid axes
  -64.03    1.76 -173.82  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
  153.85   50.65 -147.28   0.0003500
