          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.19799E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.58162E+02  0.73345E+02 -0.13151E+03 -0.61879E+01  0.58669E+00 -0.39500E+00      982.00
  0.24908E-01  0.19106E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.55491E+02  0.71430E+02 -0.12692E+03 -0.47246E+01  0.48107E+00 -0.39546E+00      982.00
  0.49819E-01  0.19231E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.54411E+02  0.73242E+02 -0.12765E+03 -0.41245E+01  0.45113E+00 -0.42993E+00      982.00
  0.74711E-01  0.20129E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.54720E+02  0.78671E+02 -0.13339E+03 -0.41333E+01  0.47863E+00 -0.49288E+00      982.00
  0.99562E-01  0.21720E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.56032E+02  0.87523E+02 -0.14355E+03 -0.45497E+01  0.55361E+00 -0.55925E+00      982.00
  0.12435E+00  0.23883E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.58260E+02  0.99082E+02 -0.15734E+03 -0.53329E+01  0.68363E+00 -0.58077E+00      982.00
  0.14905E+00  0.26305E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.61306E+02  0.11149E+03 -0.17279E+03 -0.64204E+01  0.86928E+00 -0.50421E+00      982.00
  0.17369E+00  0.28654E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.65014E+02  0.12286E+03 -0.18787E+03 -0.77388E+01  0.10962E+01 -0.33712E+00      982.00
  0.19827E+00  0.30721E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.69047E+02  0.13221E+03 -0.20125E+03 -0.91310E+01  0.13314E+01 -0.77563E-01      982.00
  0.22284E+00  0.32538E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.73400E+02  0.13974E+03 -0.21314E+03 -0.10696E+02  0.15782E+01  0.15859E+00      982.00
  0.24740E+00  0.34116E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.77914E+02  0.14567E+03 -0.22358E+03 -0.12337E+02  0.18170E+01  0.36543E+00      982.00
  0.27198E+00  0.35541E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.82607E+02  0.15048E+03 -0.23309E+03 -0.14187E+02  0.20541E+01  0.60621E+00      982.00
  0.29657E+00  0.36797E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.87445E+02  0.15410E+03 -0.24155E+03 -0.16014E+02  0.22703E+01  0.78460E+00      982.00
  0.32119E+00  0.37976E+03    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.92518E+02  0.15700E+03 -0.24952E+03 -0.18166E+02  0.24751E+01  0.98357E+00      982.00
  0.34583E+00  0.39085E+03    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.97842E+02  0.15919E+03 -0.25703E+03 -0.20588E+02  0.26574E+01  0.11917E+01      982.00
  0.37049E+00  0.40125E+03    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10329E+03  0.16076E+03 -0.26405E+03 -0.23213E+02  0.27939E+01  0.13936E+01      982.00
  0.39517E+00  0.41042E+03    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10852E+03  0.16173E+03 -0.27025E+03 -0.25553E+02  0.28630E+01  0.15580E+01      982.00
  0.41986E+00  0.41826E+03    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11332E+03  0.16225E+03 -0.27558E+03 -0.27356E+02  0.28245E+01  0.16083E+01      982.00
  0.44457E+00  0.42556E+03    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11774E+03  0.16285E+03 -0.28059E+03 -0.28266E+02  0.28901E+01  0.16019E+01      982.00
  0.46929E+00  0.43213E+03    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12197E+03  0.16313E+03 -0.28510E+03 -0.29160E+02  0.28639E+01  0.16399E+01      982.00
  0.49403E+00  0.43859E+03    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12582E+03  0.16374E+03 -0.28956E+03 -0.29451E+02  0.28646E+01  0.16081E+01      982.00
  0.51879E+00  0.44336E+03    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12921E+03  0.16367E+03 -0.29287E+03 -0.29733E+02  0.28664E+01  0.17346E+01      982.00
  0.54356E+00  0.44784E+03    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13215E+03  0.16385E+03 -0.29600E+03 -0.29681E+02  0.28741E+01  0.18251E+01      982.00
  0.56835E+00  0.45232E+03    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13506E+03  0.16404E+03 -0.29910E+03 -0.29685E+02  0.28833E+01  0.19427E+01      982.00
  0.59315E+00  0.45651E+03    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13776E+03  0.16424E+03 -0.30200E+03 -0.29587E+02  0.28912E+01  0.20808E+01      982.00
  0.61795E+00  0.46046E+03    0.31250E+00  0.31250E+00 -0.62500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14027E+03  0.16447E+03 -0.30474E+03 -0.29432E+02  0.28996E+01  0.22473E+01      982.00
  0.64277E+00  0.46433E+03    0.32500E+00  0.32500E+00 -0.65000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14266E+03  0.16475E+03 -0.30741E+03 -0.29267E+02  0.29108E+01  0.24397E+01      982.00
  0.66760E+00  0.46807E+03    0.33750E+00  0.33750E+00 -0.67500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14490E+03  0.16508E+03 -0.30998E+03 -0.29086E+02  0.29236E+01  0.26706E+01      982.00
  0.69243E+00  0.47152E+03    0.35000E+00  0.35000E+00 -0.70000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14696E+03  0.16540E+03 -0.31236E+03 -0.28836E+02  0.29324E+01  0.29332E+01      982.00
  0.71727E+00  0.47484E+03    0.36250E+00  0.36250E+00 -0.72500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14888E+03  0.16576E+03 -0.31464E+03 -0.28577E+02  0.29399E+01  0.32375E+01      982.00
  0.74212E+00  0.47775E+03    0.37500E+00  0.37500E+00 -0.75000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15060E+03  0.16606E+03 -0.31666E+03 -0.28202E+02  0.29354E+01  0.36341E+01      982.00
  0.76698E+00  0.48067E+03    0.38750E+00  0.38750E+00 -0.77500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15223E+03  0.16644E+03 -0.31867E+03 -0.27859E+02  0.29303E+01  0.40485E+01      982.00
  0.79184E+00  0.48332E+03    0.40000E+00  0.40000E+00 -0.80000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15371E+03  0.16680E+03 -0.32050E+03 -0.27457E+02  0.29143E+01  0.45139E+01      982.00
  0.81671E+00  0.48554E+03    0.41250E+00  0.41250E+00 -0.82500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15497E+03  0.16707E+03 -0.32204E+03 -0.26979E+02  0.28851E+01  0.49717E+01      982.00
  0.84158E+00  0.48741E+03    0.42500E+00  0.42500E+00 -0.85000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15607E+03  0.16729E+03 -0.32336E+03 -0.26415E+02  0.28345E+01  0.54836E+01      982.00
  0.86646E+00  0.48934E+03    0.43750E+00  0.43750E+00 -0.87500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15712E+03  0.16759E+03 -0.32471E+03 -0.25828E+02  0.27668E+01  0.60976E+01      982.00
