          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.17498E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.53253E+02  0.52405E+02 -0.10566E+03  0.33785E+01  0.15223E+01  0.42660E+02      982.00
  0.22643E-01  0.17441E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.53766E+02  0.51183E+02 -0.10495E+03  0.36557E+01  0.54936E+00  0.43166E+02      982.00
  0.45208E-01  0.17574E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.54184E+02  0.50867E+02 -0.10505E+03  0.38950E+01  0.12887E-01  0.44728E+02      982.00
  0.67624E-01  0.18002E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.55104E+02  0.51288E+02 -0.10639E+03  0.40079E+01 -0.20471E+00  0.47887E+02      982.00
  0.89787E-01  0.18829E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.56839E+02  0.52535E+02 -0.10937E+03  0.40214E+01 -0.13724E+00  0.53152E+02      982.00
  0.11157E+00  0.20180E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.59670E+02  0.54748E+02 -0.11442E+03  0.39926E+01  0.14760E+00  0.61105E+02      982.00
  0.13283E+00  0.22194E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.63865E+02  0.58098E+02 -0.12196E+03  0.39768E+01  0.58755E+00  0.72373E+02      982.00
  0.15344E+00  0.25050E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.69737E+02  0.62812E+02 -0.13255E+03  0.40354E+01  0.11203E+01  0.87808E+02      982.00
  0.17328E+00  0.28813E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.77351E+02  0.68944E+02 -0.14629E+03  0.41703E+01  0.17078E+01  0.10762E+03      982.00
  0.19232E+00  0.33281E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.86247E+02  0.76143E+02 -0.16239E+03  0.43515E+01  0.22776E+01  0.13074E+03      982.00
  0.21062E+00  0.37789E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.95103E+02  0.83401E+02 -0.17850E+03  0.44801E+01  0.27591E+01  0.15376E+03      982.00
