  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000   2.000   0.281   0.000   0.001
   0.025   2.000   0.253   0.000   0.001
   0.050   2.000   0.229   0.000   0.001
   0.075   2.000   0.210   0.000   0.001
   0.100   2.000   0.196   0.000   0.001
   0.125   2.000   0.188   0.000   0.001
   0.150   2.000   0.185   0.000   0.002
   0.175   2.000   0.187   0.000   0.004
   0.200   2.000   0.192   0.000   0.008
   0.225   2.000   0.201   0.000   0.017
   0.250   2.000   0.212   0.000   0.034
   0.275   2.000   0.225   0.000   0.056
   0.300   3.000   0.238   0.000   0.082
   0.325   4.000   0.250   0.000   0.108
   0.350   5.000   0.263   0.000   0.132
   0.375   6.000   0.274   0.000   0.153
   0.400   7.000   0.284   0.000   0.173
   0.425   8.000   0.293   0.000   0.189
   0.450   8.000   0.301   0.000   0.204
   0.475   8.000   0.309   0.000   0.217
   0.500   8.000   0.316   0.000   0.228
   0.525   8.000   0.322   0.000   0.238
   0.550   8.000   0.329   0.000   0.246
   0.575   8.000   0.329   0.000   0.245
   0.600   8.000   0.330   0.000   0.244
   0.625   8.000   0.330   0.000   0.244
   0.650   9.000   0.331   0.000   0.243
   0.675   9.000   0.332   0.000   0.242
   0.700   9.000   0.333   0.000   0.242
   0.725   9.000   0.333   0.000   0.241
   0.750   9.000   0.334   0.000   0.241
   0.775  10.000   0.335   0.000   0.240
   0.800  10.000   0.335   0.000   0.240
   0.825  10.000   0.336   0.000   0.240
   0.850  10.000   0.337   0.000   0.239
   0.875  10.000   0.337   0.000   0.239
   0.900  10.000   0.338   0.000   0.239
   0.925  10.000   0.338   0.000   0.239
   0.950  10.000   0.339   0.000   0.239
   0.975  10.000   0.339   0.000   0.238
   1.000  12.000   0.340   0.000   0.238
