TEXTURE AT STRAIN =    1.0000
   2.768   2.806   0.105  <-- length of phase ellipsoid axes
  110.34   67.87   -7.14  <-- Euler angles (deg) of phase ellipsoid axes
B       500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
   90.87   17.77 -106.64   0.0003500
