          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.20921E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.58397E+02  0.60803E+02 -0.11920E+03 -0.75221E+01  0.10788E+01  0.62243E+02      982.00
  0.21366E-01  0.22143E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.62064E+02  0.61475E+02 -0.12354E+03 -0.72388E+01  0.18058E+01  0.69579E+02      982.00
  0.42288E-01  0.22412E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.63078E+02  0.61126E+02 -0.12420E+03 -0.69529E+01  0.21895E+01  0.71546E+02      982.00
  0.63070E-01  0.22820E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.63883E+02  0.61332E+02 -0.12522E+03 -0.69767E+01  0.26577E+01  0.74439E+02      982.00
  0.83647E-01  0.23384E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.64787E+02  0.62084E+02 -0.12687E+03 -0.70262E+01  0.29495E+01  0.78072E+02      982.00
  0.10399E+00  0.24373E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.66467E+02  0.63686E+02 -0.13015E+03 -0.70059E+01  0.29721E+01  0.83881E+02      982.00
  0.12402E+00  0.25882E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.69194E+02  0.66271E+02 -0.13547E+03 -0.68146E+01  0.26411E+01  0.92256E+02      982.00
  0.14365E+00  0.28280E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.73632E+02  0.70360E+02 -0.14399E+03 -0.65443E+01  0.20485E+01  0.10516E+03      982.00
  0.16274E+00  0.31447E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.79515E+02  0.75776E+02 -0.15529E+03 -0.62065E+01  0.12567E+01  0.12179E+03      982.00
  0.18126E+00  0.35140E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.86336E+02  0.82131E+02 -0.16847E+03 -0.58315E+01  0.36428E+00  0.14084E+03      982.00
  0.19923E+00  0.38911E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.93215E+02  0.88711E+02 -0.18193E+03 -0.54276E+01 -0.53613E+00  0.16003E+03      982.00
  0.21677E+00  0.42324E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.99344E+02  0.94820E+02 -0.19416E+03 -0.49967E+01 -0.13780E+01  0.17721E+03      982.00
  0.23397E+00  0.45172E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10436E+03  0.10010E+03 -0.20446E+03 -0.45480E+01 -0.21316E+01  0.19140E+03      982.00
  0.25094E+00  0.47469E+03    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10833E+03  0.10452E+03 -0.21285E+03 -0.41029E+01 -0.27853E+01  0.20274E+03      982.00
