TEXTURE AT STRAIN =    0.6500
   1.978   3.323   0.132  <-- length of phase ellipsoid axes
  135.75    1.54   -0.94  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
  119.33    1.18 -119.77   0.0003500
