TEXTURE AT STRAIN =    0.0500
   1.000   1.003   0.997  <-- length of phase ellipsoid axes
    3.46   34.47   87.30  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
  179.99   44.92 -125.08   0.0016500
