          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.20575E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.70170E+02  0.66388E+02 -0.13656E+03  0.15088E+01 -0.18038E+01 -0.10755E+02      982.00
  0.24889E-01  0.19522E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.66666E+02  0.62805E+02 -0.12947E+03  0.16104E+01 -0.19257E+01 -0.11007E+02      982.00
  0.49760E-01  0.19415E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.66322E+02  0.62414E+02 -0.12874E+03  0.17202E+01 -0.20565E+01 -0.11162E+02      982.00
  0.74625E-01  0.20447E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.69773E+02  0.65872E+02 -0.13564E+03  0.18203E+01 -0.21778E+01 -0.11185E+02      982.00
  0.99501E-01  0.22668E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.77147E+02  0.73390E+02 -0.15054E+03  0.19244E+01 -0.23073E+01 -0.10894E+02      982.00
  0.12441E+00  0.26702E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.90448E+02  0.87135E+02 -0.17758E+03  0.20383E+01 -0.24612E+01 -0.10060E+02      982.00
  0.14935E+00  0.32442E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10902E+03  0.10703E+03 -0.21604E+03  0.21399E+01 -0.26362E+01 -0.79858E+01      982.00
  0.17432E+00  0.39407E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13059E+03  0.13204E+03 -0.26264E+03  0.22181E+01 -0.28793E+01 -0.39513E+01      982.00
  0.19931E+00  0.46039E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14959E+03  0.15726E+03 -0.30685E+03  0.22522E+01 -0.32109E+01  0.15385E+01      982.00
  0.22431E+00  0.50992E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16272E+03  0.17702E+03 -0.33974E+03  0.22372E+01 -0.35498E+01  0.63237E+01      982.00
