          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.26069E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.86746E+02  0.86965E+02 -0.17371E+03  0.15174E+01 -0.19244E+01 -0.39864E+01      982.00
  0.24988E-01  0.24452E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.81303E+02  0.81686E+02 -0.16299E+03  0.20431E+01 -0.50825E+00 -0.15143E+01      982.00
  0.49984E-01  0.23715E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.79025E+02  0.79063E+02 -0.15809E+03  0.15592E+01 -0.15768E+00 -0.42525E+00      982.00
  0.74982E-01  0.23754E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.79339E+02  0.79018E+02 -0.15836E+03  0.88987E+00 -0.22021E+00  0.69322E-01      982.00
  0.99981E-01  0.24942E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.83425E+02  0.82854E+02 -0.16628E+03  0.25796E+00 -0.44134E+00  0.13731E+00      982.00
  0.12498E+00  0.27358E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.91536E+02  0.90846E+02 -0.18238E+03 -0.36513E+00 -0.79633E+00 -0.34603E+00      982.00
  0.14998E+00  0.30346E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10151E+03  0.10078E+03 -0.20229E+03 -0.95913E+00 -0.12231E+01 -0.13086E+01      982.00
  0.17498E+00  0.34042E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11394E+03  0.11296E+03 -0.22690E+03 -0.16530E+01 -0.18511E+01 -0.28997E+01      982.00
  0.19997E+00  0.37383E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12538E+03  0.12376E+03 -0.24914E+03 -0.22863E+01 -0.24782E+01 -0.43097E+01      982.00
  0.22497E+00  0.40660E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13670E+03  0.13424E+03 -0.27093E+03 -0.29843E+01 -0.32060E+01 -0.56876E+01      982.00
  0.24995E+00  0.43596E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14684E+03  0.14362E+03 -0.29046E+03 -0.36746E+01 -0.39346E+01 -0.68391E+01      982.00
  0.27494E+00  0.46239E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15594E+03  0.15209E+03 -0.30803E+03 -0.43700E+01 -0.46877E+01 -0.78602E+01      982.00
