          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.26323E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.85451E+02  0.89645E+02 -0.17510E+03  0.82169E+01 -0.29474E+01 -0.47211E+01      982.00
  0.24944E-01  0.26443E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.86463E+02  0.89459E+02 -0.17592E+03  0.79423E+01 -0.41076E+01 -0.37867E+01      982.00
  0.49892E-01  0.27459E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.90192E+02  0.92508E+02 -0.18270E+03  0.80417E+01 -0.53174E+01 -0.21077E+01      982.00
  0.74843E-01  0.28941E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.95291E+02  0.97282E+02 -0.19257E+03  0.82471E+01 -0.61168E+01  0.25269E+00      982.00
  0.99796E-01  0.30982E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10262E+03  0.10355E+03 -0.20616E+03  0.86598E+01 -0.60382E+01  0.25293E+01      982.00
  0.12475E+00  0.33420E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11306E+03  0.10938E+03 -0.22244E+03  0.92241E+01 -0.49815E+01  0.26279E+01      982.00
  0.14971E+00  0.34075E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11552E+03  0.11126E+03 -0.22678E+03  0.82614E+01 -0.45786E+01  0.61662E+01      982.00
  0.17467E+00  0.34438E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11410E+03  0.11506E+03 -0.22916E+03  0.72675E+01 -0.33165E+01  0.91851E+01      982.00
  0.19962E+00  0.35857E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11882E+03  0.11988E+03 -0.23870E+03  0.69562E+01 -0.14763E+01  0.85341E+01      982.00
  0.22458E+00  0.37828E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12645E+03  0.12550E+03 -0.25195E+03  0.70694E+01  0.21616E-03  0.63654E+01      982.00
  0.24956E+00  0.40071E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13505E+03  0.13190E+03 -0.26695E+03  0.75945E+01  0.10476E+01  0.39420E+01      982.00
  0.27454E+00  0.42334E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14342E+03  0.13861E+03 -0.28203E+03  0.84274E+01  0.17541E+01  0.19494E+01      982.00
  0.29952E+00  0.44591E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15166E+03  0.14538E+03 -0.29704E+03  0.95259E+01  0.22127E+01  0.66026E+00      982.00
  0.32450E+00  0.46680E+03    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15927E+03  0.15164E+03 -0.31091E+03  0.10740E+02  0.25044E+01 -0.20706E+00      982.00
  0.34948E+00  0.48561E+03    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16620E+03  0.15720E+03 -0.32339E+03  0.11948E+02  0.26938E+01 -0.79978E+00      982.00
  0.37445E+00  0.50243E+03    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17244E+03  0.16210E+03 -0.33454E+03  0.13116E+02  0.27849E+01 -0.11349E+01      982.00
  0.39942E+00  0.51609E+03    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17761E+03  0.16598E+03 -0.34359E+03  0.14168E+02  0.27856E+01 -0.12861E+01      982.00
  0.42439E+00  0.52823E+03    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18227E+03  0.16936E+03 -0.35163E+03  0.15071E+02  0.27623E+01 -0.14078E+01      982.00
  0.44935E+00  0.52964E+03    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18317E+03  0.16940E+03 -0.35257E+03  0.14746E+02  0.26436E+01 -0.15371E+01      982.00
  0.47431E+00  0.53065E+03    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18379E+03  0.16947E+03 -0.35326E+03  0.14493E+02  0.25111E+01 -0.15263E+01      982.00
  0.49928E+00  0.53224E+03    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18461E+03  0.16971E+03 -0.35432E+03  0.14355E+02  0.24167E+01 -0.15531E+01      982.00
  0.52424E+00  0.53372E+03    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18536E+03  0.16995E+03 -0.35531E+03  0.14232E+02  0.23264E+01 -0.15424E+01      982.00
  0.54921E+00  0.53496E+03    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18597E+03  0.17017E+03 -0.35614E+03  0.13978E+02  0.22036E+01 -0.15301E+01      982.00
  0.57417E+00  0.53578E+03    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18641E+03  0.17028E+03 -0.35669E+03  0.13826E+02  0.21137E+01 -0.15130E+01      982.00
  0.59914E+00  0.53644E+03    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18677E+03  0.17037E+03 -0.35714E+03  0.13681E+02  0.20303E+01 -0.14890E+01      982.00
  0.62410E+00  0.53695E+03    0.31250E+00  0.31250E+00 -0.62500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18705E+03  0.17043E+03 -0.35749E+03  0.13539E+02  0.19507E+01 -0.14630E+01      982.00
  0.64907E+00  0.53748E+03    0.32500E+00  0.32500E+00 -0.65000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18732E+03  0.17052E+03 -0.35784E+03  0.13453E+02  0.18914E+01 -0.14402E+01      982.00
  0.67404E+00  0.53793E+03    0.33750E+00  0.33750E+00 -0.67500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18757E+03  0.17058E+03 -0.35815E+03  0.13297E+02  0.18157E+01 -0.13772E+01      982.00
  0.69900E+00  0.53801E+03    0.35000E+00  0.35000E+00 -0.70000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18765E+03  0.17056E+03 -0.35821E+03  0.13086E+02  0.16954E+01 -0.13267E+01      982.00
  0.72397E+00  0.53789E+03    0.36250E+00  0.36250E+00 -0.72500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18762E+03  0.17051E+03 -0.35813E+03  0.12948E+02  0.16256E+01 -0.13022E+01      982.00
