TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
 -160.00   33.75  125.89  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
  120.12  112.98 -100.43   0.0016500
