          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.25391E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.78640E+02  0.90261E+02 -0.16890E+03 -0.72665E+01  0.17783E+01 -0.22291E+01      982.00
  0.24945E-01  0.23431E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.73094E+02  0.82898E+02 -0.15599E+03 -0.46846E+01  0.11660E+01 -0.19042E+01      982.00
  0.49910E-01  0.22219E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.69945E+02  0.78041E+02 -0.14799E+03 -0.34563E+01  0.87182E+00 -0.16140E+01      982.00
  0.74886E-01  0.22537E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.70862E+02  0.79248E+02 -0.15011E+03 -0.30765E+01  0.81442E+00 -0.17016E+01      982.00
  0.99863E-01  0.23986E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.74555E+02  0.85167E+02 -0.15972E+03 -0.32834E+01  0.91906E+00 -0.21485E+01      982.00
  0.12483E+00  0.26401E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.80867E+02  0.94856E+02 -0.17572E+03 -0.40676E+01  0.11878E+01 -0.27865E+01      982.00
  0.14979E+00  0.29132E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.88189E+02  0.10562E+03 -0.19381E+03 -0.52632E+01  0.15691E+01 -0.33889E+01      982.00
  0.17474E+00  0.31873E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.95903E+02  0.11606E+03 -0.21196E+03 -0.68496E+01  0.20476E+01 -0.37981E+01      982.00
  0.19968E+00  0.34531E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10388E+03  0.12569E+03 -0.22957E+03 -0.87868E+01  0.26096E+01 -0.39896E+01      982.00
  0.22461E+00  0.37047E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11180E+03  0.13443E+03 -0.24623E+03 -0.11124E+02  0.32546E+01 -0.39960E+01      982.00
  0.24954E+00  0.39407E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11963E+03  0.14220E+03 -0.26184E+03 -0.13694E+02  0.39315E+01 -0.38283E+01      982.00
  0.27445E+00  0.41554E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12718E+03  0.14884E+03 -0.27601E+03 -0.16465E+02  0.46255E+01 -0.35237E+01      982.00
  0.29936E+00  0.43522E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13445E+03  0.15450E+03 -0.28895E+03 -0.19523E+02  0.53385E+01 -0.30834E+01      982.00
  0.32426E+00  0.45225E+03    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14109E+03  0.15903E+03 -0.30011E+03 -0.22467E+02  0.59706E+01 -0.25558E+01      982.00
  0.34914E+00  0.46608E+03    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14682E+03  0.16236E+03 -0.30918E+03 -0.24747E+02  0.64147E+01 -0.20558E+01      982.00
  0.37402E+00  0.47671E+03    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15155E+03  0.16465E+03 -0.31620E+03 -0.25965E+02  0.66708E+01 -0.16656E+01      982.00
  0.39889E+00  0.48632E+03    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15587E+03  0.16670E+03 -0.32256E+03 -0.26890E+02  0.68360E+01 -0.13230E+01      982.00
