          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.17580E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.56534E+02  0.60027E+02 -0.11656E+03  0.38358E+01 -0.65014E+01  0.71718E+01      982.00
  0.24864E-01  0.17325E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.56326E+02  0.58506E+02 -0.11483E+03  0.44754E+01 -0.56982E+01  0.78610E+01      982.00
  0.49720E-01  0.18051E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.60342E+02  0.59135E+02 -0.11948E+03  0.44547E+01 -0.59403E+01  0.99748E+01      982.00
  0.74541E-01  0.19937E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.69450E+02  0.62041E+02 -0.13149E+03  0.37354E+01 -0.72227E+01  0.14208E+02      982.00
  0.99273E-01  0.22918E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.83499E+02  0.66720E+02 -0.15022E+03  0.23721E+01 -0.93891E+01  0.20493E+02      982.00
  0.12385E+00  0.25572E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.97406E+02  0.69383E+02 -0.16679E+03  0.72368E+00 -0.10995E+02  0.24829E+02      982.00
  0.14831E+00  0.27318E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10820E+03  0.69494E+02 -0.17770E+03 -0.67502E+00 -0.11335E+02  0.26256E+02      982.00
  0.17270E+00  0.28740E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11664E+03  0.69924E+02 -0.18657E+03 -0.17837E+01 -0.11334E+02  0.27404E+02      982.00
  0.19705E+00  0.30053E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12330E+03  0.71532E+02 -0.19484E+03 -0.26756E+01 -0.11468E+02  0.28763E+02      982.00
  0.22136E+00  0.31278E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12860E+03  0.74118E+02 -0.20272E+03 -0.33950E+01 -0.11835E+02  0.29933E+02      982.00
